x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
3,1,5,3,8,8,5,1,96,
3,1,5,3,8,8,6,1,96,
3,1,5,3,8,8,7,1,96,
3,1,5,3,8,8,8,1,96,
4,1,5,3,8,8,1,1,96,
4,1,5,3,8,8,2,1,96,
4,1,5,3,8,8,3,1,96,
4,1,5,3,8,8,4,1,79,
4,1,5,3,8,8,5,1,96,
4,1,5,3,8,8,6,1,96,
4,1,5,3,8,8,7,1,96,
4,1,5,3,8,8,8,1,96,
5,1,5,3,8,8,1,1,96,
5,1,5,3,8,8,2,1,96,
5,1,5,3,8,8,3,1,96,
5,1,5,3,8,8,4,1,96,
5,1,5,3,8,8,5,1,79,
5,1,5,3,8,8,6,1,96,
5,1,5,3,8,8,7,1,96,
5,1,5,3,8,8,8,1,96,
6,1,5,3,8,8,1,1,96,
6,1,5,3,8,8,2,1,96,
6,1,5,3,8,8,3,1,96,
6,1,5,3,8,8,4,1,96,
6,1,5,3,8,8,5,1,96,
6,1,5,3,8,8,6,1,79,
6,1,5,3,8,8,7,1,96,
6,1,5,3,8,8,8,1,96,
7,1,5,3,8,8,1,1,96,
7,1,5,3,8,8,2,1,96,
7,1,5,3,8,8,3,1,96,
7,1,5,3,8,8,4,1,96,
7,1,5,3,8,8,5,1,96,
7,1,5,3,8,8,6,1,96,
7,1,5,3,8,8,7,1,79,
7,1,5,3,8,8,8,1,96,
8,1,5,3,8,8,1,1,96,
8,1,5,3,8,8,2,1,96,
8,1,5,3,8,8,3,1,96,
8,1,5,3,8,8,4,1,96,
8,1,5,3,8,8,5,1,96,
8,1,5,3,8,8,6,1,96,
8,1,5,3,8,8,7,1,96,
8,1,5,3,8,8,8,1,79,
1,1,5,4,8,8,1,1,94,
1,1,5,4,8,8,2,1,116,
1,1,5,4,8,8,3,1,116,
1,1,5,4,8,8,4,1,116,
1,1,5,4,8,8,5,1,116,
1,1,5,4,8,8,6,1,116,
1,1,5,4,8,8,7,1,116,
1,1,5,4,8,8,8,1,116,
2,1,5,4,8,8,1,1,116,
2,1,5,4,8,8,2,1,94,
2,1,5,4,8,8,3,1,116,
2,1,5,4,8,8,4,1,116,
2,1,5,4,8,8,5,1,116,
2,1,5,4,8,8,6,1,116,
2,1,5,4,8,8,7,1,116,
2,1,5,4,8,8,8,1,116,
3,1,5,4,8,8,1,1,116,
3,1,5,4,8,8,2,1,116,
3,1,5,4,8,8,3,1,94,
3,1,5,4,8,8,4,1,116,
3,1,5,4,8,8,5,1,116,
3,1,5,4,8,8,6,1,116,
3,1,5,4,8,8,7,1,116,
3,1,5,4,8,8,8,1,116,
4,1,5,4,8,8,1,1,116,
4,1,5,4,8,8,2,1,116,
4,1,5,4,8,8,3,1,116,
4,1,5,4,8,8,4,1,94,
4,1,5,4,8,8,5,1,116,
4,1,5,4,8,8,6,1,116,
4,1,5,4,8,8,7,1,116,
4,1,5,4,8,8,8,1,116,
5,1,5,4,8,8,1,1,116,
5,1,5,4,8,8,2,1,116,
5,1,5,4,8,8,3,1,116,
5,1,5,4,8,8,4,1,116,
5,1,5,4,8,8,5,1,94,
5,1,5,4,8,8,6,1,116,
5,1,5,4,8,8,7,1,116,
5,1,5,4,8,8,8,1,116,
6,1,5,4,8,8,1,1,116,
6,1,5,4,8,8,2,1,116,
6,1,5,4,8,8,3,1,116,
6,1,5,4,8,8,4,1,116,
6,1,5,4,8,8,5,1,116,
6,1,5,4,8,8,6,1,94,
6,1,5,4,8,8,7,1,116,
6,1,5,4,8,8,8,1,116,
7,1,5,4,8,8,1,1,116,
7,1,5,4,8,8,2,1,116,
7,1,5,4,8,8,3,1,116,
7,1,5,4,8,8,4,1,116,
7,1,5,4,8,8,5,1,116,
7,1,5,4,8,8,6,1,116,
7,1,5,4,8,8,7,1,94,
7,1,5,4,8,8,8,1,116,
8,1,5,4,8,8,1,1,116,
8,1,5,4,8,8,2,1,116,
8,1,5,4,8,8,3,1,116,
8,1,5,4,8,8,4,1,116,
8,1,5,4,8,8,5,1,116,
8,1,5,4,8,8,6,1,116,
8,1,5,4,8,8,7,1,116,
8,1,5,4,8,8,8,1,94,
1,1,5,4,8,8,1,1,94,
1,1,5,4,8,8,2,1,116,
1,1,5,4,8,8,3,1,116,
1,1,5,4,8,8,4,1,116,
1,1,5,4,8,8,5,1,116,
1,1,5,4,8,8,6,1,116,
1,1,5,4,8,8,7,1,116,
1,1,5,4,8,8,8,1,116,
2,1,5,4,8,8,1,1,116,
2,1,5,4,8,8,2,1,94,
2,1,5,4,8,8,3,1,116,
2,1,5,4,8,8,4,1,116,
2,1,5,4,8,8,5,1,116,
2,1,5,4,8,8,6,1,116,
2,1,5,4,8,8,7,1,116,
2,1,5,4,8,8,8,1,116,
3,1,5,4,8,8,1,1,116,
3,1,5,4,8,8,2,1,116,
3,1,5,4,8,8,3,1,94,
3,1,5,4,8,8,4,1,116,
3,1,5,4,8,8,5,1,116,
3,1,5,4,8,8,6,1,116,
3,1,5,4,8,8,7,1,116,
3,1,5,4,8,8,8,1,116,
4,1,5,4,8,8,1,1,116,
4,1,5,4,8,8,2,1,116,
4,1,5,4,8,8,3,1,116,
4,1,5,4,8,8,4,1,94,
4,1,5,4,8,8,5,1,116,
4,1,5,4,8,8,6,1,116,
4,1,5,4,8,8,7,1,116,
4,1,5,4,8,8,8,1,116,
5,1,5,4,8,8,1,1,116,
5,1,5,4,8,8,2,1,116,
5,1,5,4,8,8,3,1,116,
5,1,5,4,8,8,4,1,116,
5,1,5,4,8,8,5,1,94,
5,1,5,4,8,8,6,1,116,
5,1,5,4,8,8,7,1,116,
5,1,5,4,8,8,8,1,116,
6,1,5,4,8,8,1,1,116,
6,1,5,4,8,8,2,1,116,
6,1,5,4,8,8,3,1,116,
6,1,5,4,8,8,4,1,116,
6,1,5,4,8,8,5,1,116,
6,1,5,4,8,8,6,1,94,
6,1,5,4,8,8,7,1,116,
6,1,5,4,8,8,8,1,116,
7,1,5,4,8,8,1,1,116,
7,1,5,4,8,8,2,1,116,
7,1,5,4,8,8,3,1,116,
7,1,5,4,8,8,4,1,116,
7,1,5,4,8,8,5,1,116,
7,1,5,4,8,8,6,1,116,
7,1,5,4,8,8,7,1,94,
7,1,5,4,8,8,8,1,116,
8,1,5,4,8,8,1,1,116,
8,1,5,4,8,8,2,1,116,
8,1,5,4,8,8,3,1,116,
8,1,5,4,8,8,4,1,116,
8,1,5,4,8,8,5,1,116,
8,1,5,4,8,8,6,1,116,
8,1,5,4,8,8,7,1,116,
8,1,5,4,8,8,8,1,94,
1,1,5,6,8,8,1,1,124,
1,1,5,6,8,8,2,1,156,
1,1,5,6,8,8,3,1,156,
1,1,5,6,8,8,4,1,156,
1,1,5,6,8,8,5,1,156,
1,1,5,6,8,8,6,1,156,
1,1,5,6,8,8,7,1,156,
1,1,5,6,8,8,8,1,156,
2,1,5,6,8,8,1,1,156,
2,1,5,6,8,8,2,1,124,
2,1,5,6,8,8,3,1,156,
2,1,5,6,8,8,4,1,156,
2,1,5,6,8,8,5,1,156,
2,1,5,6,8,8,6,1,156,
2,1,5,6,8,8,7,1,156,
2,1,5,6,8,8,8,1,156,
3,1,5,6,8,8,1,1,156,
3,1,5,6,8,8,2,1,156,
3,1,5,6,8,8,3,1,124,
3,1,5,6,8,8,4,1,156,
3,1,5,6,8,8,5,1,156,
3,1,5,6,8,8,6,1,156,
3,1,5,6,8,8,7,1,156,
3,1,5,6,8,8,8,1,156,
4,1,5,6,8,8,1,1,156,
4,1,5,6,8,8,2,1,156,
4,1,5,6,8,8,3,1,156,
4,1,5,6,8,8,4,1,124,
4,1,5,6,8,8,5,1,156,
4,1,5,6,8,8,6,1,156,
4,1,5,6,8,8,7,1,156,
4,1,5,6,8,8,8,1,156,
5,1,5,6,8,8,1,1,156,
5,1,5,6,8,8,2,1,156,
5,1,5,6,8,8,3,1,156,
5,1,5,6,8,8,4,1,156,
5,1,5,6,8,8,5,1,124,
5,1,5,6,8,8,6,1,156,
5,1,5,6,8,8,7,1,156,
5,1,5,6,8,8,8,1,156,
6,1,5,6,8,8,1,1,156,
6,1,5,6,8,8,2,1,156,
6,1,5,6,8,8,3,1,156,
6,1,5,6,8,8,4,1,156,
6,1,5,6,8,8,5,1,156,
6,1,5,6,8,8,6,1,124,
6,1,5,6,8,8,7,1,156,
6,1,5,6,8,8,8,1,156,
7,1,5,6,8,8,1,1,156,
7,1,5,6,8,8,2,1,156,
7,1,5,6,8,8,3,1,156,
7,1,5,6,8,8,4,1,156,
7,1,5,6,8,8,5,1,156,
7,1,5,6,8,8,6,1,156,
7,1,5,6,8,8,7,1,124,
7,1,5,6,8,8,8,1,156,
8,1,5,6,8,8,1,1,156,
8,1,5,6,8,8,2,1,156,
8,1,5,6,8,8,3,1,156,
8,1,5,6,8,8,4,1,156,
8,1,5,6,8,8,5,1,156,
8,1,5,6,8,8,6,1,156,
8,1,5,6,8,8,7,1,156,
8,1,5,6,8,8,8,1,124,
1,1,5,7,8,8,1,1,139,
1,1,5,7,8,8,2,1,176,
1,1,5,7,8,8,3,1,176,
1,1,5,7,8,8,4,1,176,
1,1,5,7,8,8,5,1,176,
1,1,5,7,8,8,6,1,176,
1,1,5,7,8,8,7,1,176,
1,1,5,7,8,8,8,1,176,
2,1,5,7,8,8,1,1,176,
2,1,5,7,8,8,2,1,139,
2,1,5,7,8,8,3,1,176,
2,1,5,7,8,8,4,1,176,
2,1,5,7,8,8,5,1,176,
2,1,5,7,8,8,6,1,176,
2,1,5,7,8,8,7,1,176,
2,1,5,7,8,8,8,1,176,
3,1,5,7,8,8,1,1,176,
3,1,5,7,8,8,2,1,176,
3,1,5,7,8,8,3,1,139,
3,1,5,7,8,8,4,1,176,
3,1,5,7,8,8,5,1,176,
3,1,5,7,8,8,6,1,176,
3,1,5,7,8,8,7,1,176,
3,1,5,7,8,8,8,1,176,
4,1,5,7,8,8,1,1,176,
4,1,5,7,8,8,2,1,176,
4,1,5,7,8,8,3,1,176,
4,1,5,7,8,8,4,1,139,
4,1,5,7,8,8,5,1,176,
4,1,5,7,8,8,6,1,176,
4,1,5,7,8,8,7,1,176,
4,1,5,7,8,8,8,1,176,
5,1,5,7,8,8,1,1,176,
5,1,5,7,8,8,2,1,176,
5,1,5,7,8,8,3,1,176,
5,1,5,7,8,8,4,1,176,
5,1,5,7,8,8,5,1,139,
5,1,5,7,8,8,6,1,176,
5,1,5,7,8,8,7,1,176,
5,1,5,7,8,8,8,1,176,
6,1,5,7,8,8,1,1,176,
6,1,5,7,8,8,2,1,176,
6,1,5,7,8,8,3,1,176,
6,1,5,7,8,8,4,1,176,
6,1,5,7,8,8,5,1,176,
6,1,5,7,8,8,6,1,139,
6,1,5,7,8,8,7,1,176,
6,1,5,7,8,8,8,1,176,
7,1,5,7,8,8,1,1,176,
7,1,5,7,8,8,2,1,176,
7,1,5,7,8,8,3,1,176,
7,1,5,7,8,8,4,1,176,
7,1,5,7,8,8,5,1,176,
7,1,5,7,8,8,6,1,176,
7,1,5,7,8,8,7,1,139,
7,1,5,7,8,8,8,1,176,
8,1,5,7,8,8,1,1,176,
8,1,5,7,8,8,2,1,176,
8,1,5,7,8,8,3,1,176,
8,1,5,7,8,8,4,1,176,
8,1,5,7,8,8,5,1,176,
8,1,5,7,8,8,6,1,176,
8,1,5,7,8,8,7,1,176,
8,1,5,7,8,8,8,1,139,
1,1,5,8,8,8,1,1,154,
1,1,5,8,8,8,2,1,196,
1,1,5,8,8,8,3,1,196,
1,1,5,8,8,8,4,1,196,
1,1,5,8,8,8,5,1,196,
1,1,5,8,8,8,6,1,196,
1,1,5,8,8,8,7,1,196,
1,1,5,8,8,8,8,1,196,
2,1,5,8,8,8,1,1,196,
2,1,5,8,8,8,2,1,154,
2,1,5,8,8,8,3,1,196,
2,1,5,8,8,8,4,1,196,
2,1,5,8,8,8,5,1,196,
2,1,5,8,8,8,6,1,196,
2,1,5,8,8,8,7,1,196,
2,1,5,8,8,8,8,1,196,
3,1,5,8,8,8,1,1,196,
3,1,5,8,8,8,2,1,196,
3,1,5,8,8,8,3,1,154,
3,1,5,8,8,8,4,1,196,
3,1,5,8,8,8,5,1,196,
3,1,5,8,8,8,6,1,196,
3,1,5,8,8,8,7,1,196,
3,1,5,8,8,8,8,1,196,
4,1,5,8,8,8,1,1,196,
4,1,5,8,8,8,2,1,196,
4,1,5,8,8,8,3,1,196,
4,1,5,8,8,8,4,1,154,
4,1,5,8,8,8,5,1,196,
4,1,5,8,8,8,6,1,196,
4,1,5,8,8,8,7,1,196,
4,1,5,8,8,8,8,1,196,
5,1,5,8,8,8,1,1,196,
5,1,5,8,8,8,2,1,196,
5,1,5,8,8,8,3,1,196,
5,1,5,8,8,8,4,1,196,
5,1,5,8,8,8,5,1,154,
5,1,5,8,8,8,6,1,196,
5,1,5,8,8,8,7,1,196,
5,1,5,8,8,8,8,1,196,
6,1,5,8,8,8,1,1,196,
6,1,5,8,8,8,2,1,196,
6,1,5,8,8,8,3,1,196,
6,1,5,8,8,8,4,1,196,
6,1,5,8,8,8,5,1,196,
6,1,5,8,8,8,6,1,154,
6,1,5,8,8,8,7,1,196,
6,1,5,8,8,8,8,1,196,
7,1,5,8,8,8,1,1,196,
7,1,5,8,8,8,2,1,196,
7,1,5,8,8,8,3,1,196,
7,1,5,8,8,8,4,1,196,
7,1,5,8,8,8,5,1,196,
7,1,5,8,8,8,6,1,196,
7,1,5,8,8,8,7,1,154,
7,1,5,8,8,8,8,1,196,
8,1,5,8,8,8,1,1,196,
8,1,5,8,8,8,2,1,196,
8,1,5,8,8,8,3,1,196,
8,1,5,8,8,8,4,1,196,
8,1,5,8,8,8,5,1,196,
8,1,5,8,8,8,6,1,196,
8,1,5,8,8,8,7,1,196,
8,1,5,8,8,8,8,1,154,
1,1,6,1,8,8,1,1,52,
1,1,6,1,8,8,2,1,60,
1,1,6,1,8,8,3,1,60,
1,1,6,1,8,8,4,1,60,
1,1,6,1,8,8,5,1,60,
1,1,6,1,8,8,6,1,60,
1,1,6,1,8,8,7,1,60,
1,1,6,1,8,8,8,1,60,
2,1,6,1,8,8,1,1,60,
2,1,6,1,8,8,2,1,52,
2,1,6,1,8,8,3,1,60,
2,1,6,1,8,8,4,1,60,
2,1,6,1,8,8,5,1,60,
2,1,6,1,8,8,6,1,60,
2,1,6,1,8,8,7,1,60,
2,1,6,1,8,8,8,1,60,
3,1,6,1,8,8,1,1,60,
3,1,6,1,8,8,2,1,60,
3,1,6,1,8,8,3,1,52,
3,1,6,1,8,8,4,1,60,
3,1,6,1,8,8,5,1,60,
3,1,6,1,8,8,6,1,60,
3,1,6,1,8,8,7,1,60,
3,1,6,1,8,8,8,1,60,
4,1,6,1,8,8,1,1,60,
4,1,6,1,8,8,2,1,60,
4,1,6,1,8,8,3,1,60,
4,1,6,1,8,8,4,1,52,
4,1,6,1,8,8,5,1,60,
4,1,6,1,8,8,6,1,60,
4,1,6,1,8,8,7,1,60,
4,1,6,1,8,8,8,1,60,
5,1,6,1,8,8,1,1,60,
5,1,6,1,8,8,2,1,60,
5,1,6,1,8,8,3,1,60,
5,1,6,1,8,8,4,1,60,
5,1,6,1,8,8,5,1,52,
5,1,6,1,8,8,6,1,60,
5,1,6,1,8,8,7,1,60,
5,1,6,1,8,8,8,1,60,
6,1,6,1,8,8,1,1,60,
6,1,6,1,8,8,2,1,60,
6,1,6,1,8,8,3,1,60,
6,1,6,1,8,8,4,1,60,
6,1,6,1,8,8,5,1,60,
6,1,6,1,8,8,6,1,52,
6,1,6,1,8,8,7,1,60,
6,1,6,1,8,8,8,1,60,
7,1,6,1,8,8,1,1,60,
7,1,6,1,8,8,2,1,60,
7,1,6,1,8,8,3,1,60,
7,1,6,1,8,8,4,1,60,
7,1,6,1,8,8,5,1,60,
7,1,6,1,8,8,6,1,60,
7,1,6,1,8,8,7,1,52,
7,1,6,1,8,8,8,1,60,
8,1,6,1,8,8,1,1,60,
8,1,6,1,8,8,2,1,60,
8,1,6,1,8,8,3,1,60,
8,1,6,1,8,8,4,1,60,
8,1,6,1,8,8,5,1,60,
8,1,6,1,8,8,6,1,60,
8,1,6,1,8,8,7,1,60,
8,1,6,1,8,8,8,1,52,
1,1,6,2,8,8,1,1,70,
1,1,6,2,8,8,2,1,84,
1,1,6,2,8,8,3,1,84,
1,1,6,2,8,8,4,1,84,
1,1,6,2,8,8,5,1,84,
1,1,6,2,8,8,6,1,84,
1,1,6,2,8,8,7,1,84,
1,1,6,2,8,8,8,1,84,
2,1,6,2,8,8,1,1,84,
2,1,6,2,8,8,2,1,70,
2,1,6,2,8,8,3,1,84,
2,1,6,2,8,8,4,1,84,
2,1,6,2,8,8,5,1,84,
2,1,6,2,8,8,6,1,84,
2,1,6,2,8,8,7,1,84,
2,1,6,2,8,8,8,1,84,
3,1,6,2,8,8,1,1,84,
3,1,6,2,8,8,2,1,84,
3,1,6,2,8,8,3,1,70,
3,1,6,2,8,8,4,1,84,
3,1,6,2,8,8,5,1,84,
3,1,6,2,8,8,6,1,84,
3,1,6,2,8,8,7,1,84,
3,1,6,2,8,8,8,1,84,
4,1,6,2,8,8,1,1,84,
4,1,6,2,8,8,2,1,84,
4,1,6,2,8,8,3,1,84,
4,1,6,2,8,8,4,1,70,
4,1,6,2,8,8,5,1,84,
4,1,6,2,8,8,6,1,84,
4,1,6,2,8,8,7,1,84,
4,1,6,2,8,8,8,1,84,
5,1,6,2,8,8,1,1,84,
5,1,6,2,8,8,2,1,84,
5,1,6,2,8,8,3,1,84,
5,1,6,2,8,8,4,1,84,
5,1,6,2,8,8,5,1,70,
5,1,6,2,8,8,6,1,84,
5,1,6,2,8,8,7,1,84,
5,1,6,2,8,8,8,1,84,
6,1,6,2,8,8,1,1,84,
6,1,6,2,8,8,2,1,84,
6,1,6,2,8,8,3,1,84,
6,1,6,2,8,8,4,1,84,
6,1,6,2,8,8,5,1,84,
6,1,6,2,8,8,6,1,70,
6,1,6,2,8,8,7,1,84,
6,1,6,2,8,8,8,1,84,
7,1,6,2,8,8,1,1,84,
7,1,6,2,8,8,2,1,84,
7,1,6,2,8,8,3,1,84,
7,1,6,2,8,8,4,1,84,
7,1,6,2,8,8,5,1,84,
7,1,6,2,8,8,6,1,84,
7,1,6,2,8,8,7,1,70,
7,1,6,2,8,8,8,1,84,
8,1,6,2,8,8,1,1,84,
8,1,6,2,8,8,2,1,84,
8,1,6,2,8,8,3,1,84,
8,1,6,2,8,8,4,1,84,
8,1,6,2,8,8,5,1,84,
8,1,6,2,8,8,6,1,84,
8,1,6,2,8,8,7,1,84,
8,1,6,2,8,8,8,1,70,
1,1,6,3,8,8,1,1,88,
1,1,6,3,8,8,2,1,108,
1,1,6,3,8,8,3,1,108,
1,1,6,3,8,8,4,1,108,
1,1,6,3,8,8,5,1,108,
1,1,6,3,8,8,6,1,108,
1,1,6,3,8,8,7,1,108,
1,1,6,3,8,8,8,1,108,
2,1,6,3,8,8,1,1,108,
2,1,6,3,8,8,2,1,88,
2,1,6,3,8,8,3,1,108,
2,1,6,3,8,8,4,1,108,
2,1,6,3,8,8,5,1,108,
2,1,6,3,8,8,6,1,108,
2,1,6,3,8,8,7,1,108,
2,1,6,3,8,8,8,1,108,
3,1,6,3,8,8,1,1,108,
3,1,6,3,8,8,2,1,108,
3,1,6,3,8,8,3,1,88,
3,1,6,3,8,8,4,1,108,
3,1,6,3,8,8,5,1,108,
3,1,6,3,8,8,6,1,108,
3,1,6,3,8,8,7,1,108,
3,1,6,3,8,8,8,1,108,
4,1,6,3,8,8,1,1,108,
4,1,6,3,8,8,2,1,108,
4,1,6,3,8,8,3,1,108,
4,1,6,3,8,8,4,1,88,
4,1,6,3,8,8,5,1,108,
4,1,6,3,8,8,6,1,108,
4,1,6,3,8,8,7,1,108,
4,1,6,3,8,8,8,1,108,
5,1,6,3,8,8,1,1,108,
5,1,6,3,8,8,2,1,108,
5,1,6,3,8,8,3,1,108,
5,1,6,3,8,8,4,1,108,
5,1,6,3,8,8,5,1,88,
5,1,6,3,8,8,6,1,108,
5,1,6,3,8,8,7,1,108,
5,1,6,3,8,8,8,1,108,
6,1,6,3,8,8,1,1,108,
6,1,6,3,8,8,2,1,108,
6,1,6,3,8,8,3,1,108,
6,1,6,3,8,8,4,1,108,
6,1,6,3,8,8,5,1,108,
6,1,6,3,8,8,6,1,88,
6,1,6,3,8,8,7,1,108,
6,1,6,3,8,8,8,1,108,
7,1,6,3,8,8,1,1,108,
7,1,6,3,8,8,2,1,108,
7,1,6,3,8,8,3,1,108,
7,1,6,3,8,8,4,1,108,
7,1,6,3,8,8,5,1,108,
7,1,6,3,8,8,6,1,108,
7,1,6,3,8,8,7,1,88,
7,1,6,3,8,8,8,1,108,
8,1,6,3,8,8,1,1,108,
8,1,6,3,8,8,2,1,108,
8,1,6,3,8,8,3,1,108,
8,1,6,3,8,8,4,1,108,
8,1,6,3,8,8,5,1,108,
8,1,6,3,8,8,6,1,108,
8,1,6,3,8,8,7,1,108,
8,1,6,3,8,8,8,1,88,
1,1,6,4,8,8,1,1,106,
1,1,6,4,8,8,2,1,132,
1,1,6,4,8,8,3,1,132,
1,1,6,4,8,8,4,1,132,
1,1,6,4,8,8,5,1,132,
1,1,6,4,8,8,6,1,132,
1,1,6,4,8,8,7,1,132,
1,1,6,4,8,8,8,1,132,
2,1,6,4,8,8,1,1,132,
2,1,6,4,8,8,2,1,106,
2,1,6,4,8,8,3,1,132,
2,1,6,4,8,8,4,1,132,
2,1,6,4,8,8,5,1,132,
2,1,6,4,8,8,6,1,132,
2,1,6,4,8,8,7,1,132,
2,1,6,4,8,8,8,1,132,
3,1,6,4,8,8,1,1,132,
3,1,6,4,8,8,2,1,132,
3,1,6,4,8,8,3,1,106,
3,1,6,4,8,8,4,1,132,
3,1,6,4,8,8,5,1,132,
3,1,6,4,8,8,6,1,132,
3,1,6,4,8,8,7,1,132,
3,1,6,4,8,8,8,1,132,
4,1,6,4,8,8,1,1,132,
4,1,6,4,8,8,2,1,132,
4,1,6,4,8,8,3,1,132,
4,1,6,4,8,8,4,1,106,
4,1,6,4,8,8,5,1,132,
4,1,6,4,8,8,6,1,132,
4,1,6,4,8,8,7,1,132,
4,1,6,4,8,8,8,1,132,
5,1,6,4,8,8,1,1,132,
5,1,6,4,8,8,2,1,132,
5,1,6,4,8,8,3,1,132,
5,1,6,4,8,8,4,1,132,
5,1,6,4,8,8,5,1,106,
5,1,6,4,8,8,6,1,132,
5,1,6,4,8,8,7,1,132,
5,1,6,4,8,8,8,1,132,
6,1,6,4,8,8,1,1,132,
6,1,6,4,8,8,2,1,132,
6,1,6,4,8,8,3,1,132,
6,1,6,4,8,8,4,1,132,
6,1,6,4,8,8,5,1,132,
6,1,6,4,8,8,6,1,106,
6,1,6,4,8,8,7,1,132,
6,1,6,4,8,8,8,1,132,
7,1,6,4,8,8,1,1,132,
7,1,6,4,8,8,2,1,132,
7,1,6,4,8,8,3,1,132,
7,1,6,4,8,8,4,1,132,
7,1,6,4,8,8,5,1,132,
7,1,6,4,8,8,6,1,132,
7,1,6,4,8,8,7,1,106,
7,1,6,4,8,8,8,1,132,
8,1,6,4,8,8,1,1,132,
8,1,6,4,8,8,2,1,132,
8,1,6,4,8,8,3,1,132,
8,1,6,4,8,8,4,1,132,
8,1,6,4,8,8,5,1,132,
8,1,6,4,8,8,6,1,132,
8,1,6,4,8,8,7,1,132,
8,1,6,4,8,8,8,1,106,
1,1,6,4,8,8,1,1,106,
1,1,6,4,8,8,2,1,132,
1,1,6,4,8,8,3,1,132,
1,1,6,4,8,8,4,1,132,
1,1,6,4,8,8,5,1,132,
1,1,6,4,8,8,6,1,132,
1,1,6,4,8,8,7,1,132,
1,1,6,4,8,8,8,1,132,
2,1,6,4,8,8,1,1,132,
2,1,6,4,8,8,2,1,106,
2,1,6,4,8,8,3,1,132,
2,1,6,4,8,8,4,1,132,
2,1,6,4,8,8,5,1,132,
2,1,6,4,8,8,6,1,132,
2,1,6,4,8,8,7,1,132,
2,1,6,4,8,8,8,1,132,
3,1,6,4,8,8,1,1,132,
3,1,6,4,8,8,2,1,132,
3,1,6,4,8,8,3,1,106,
3,1,6,4,8,8,4,1,132,
3,1,6,4,8,8,5,1,132,
3,1,6,4,8,8,6,1,132,
3,1,6,4,8,8,7,1,132,
3,1,6,4,8,8,8,1,132,
4,1,6,4,8,8,1,1,132,
4,1,6,4,8,8,2,1,132,
4,1,6,4,8,8,3,1,132,
4,1,6,4,8,8,4,1,106,
4,1,6,4,8,8,5,1,132,
4,1,6,4,8,8,6,1,132,
4,1,6,4,8,8,7,1,132,
4,1,6,4,8,8,8,1,132,
5,1,6,4,8,8,1,1,132,
5,1,6,4,8,8,2,1,132,
5,1,6,4,8,8,3,1,132,
5,1,6,4,8,8,4,1,132,
5,1,6,4,8,8,5,1,106,
5,1,6,4,8,8,6,1,132,
5,1,6,4,8,8,7,1,132,
5,1,6,4,8,8,8,1,132,
6,1,6,4,8,8,1,1,132,
6,1,6,4,8,8,2,1,132,
6,1,6,4,8,8,3,1,132,
6,1,6,4,8,8,4,1,132,
6,1,6,4,8,8,5,1,132,
6,1,6,4,8,8,6,1,106,
6,1,6,4,8,8,7,1,132,
6,1,6,4,8,8,8,1,132,
7,1,6,4,8,8,1,1,132,
7,1,6,4,8,8,2,1,132,
7,1,6,4,8,8,3,1,132,
7,1,6,4,8,8,4,1,132,
7,1,6,4,8,8,5,1,132,
7,1,6,4,8,8,6,1,132,
7,1,6,4,8,8,7,1,106,
7,1,6,4,8,8,8,1,132,
8,1,6,4,8,8,1,1,132,
8,1,6,4,8,8,2,1,132,
8,1,6,4,8,8,3,1,132,
8,1,6,4,8,8,4,1,132,
8,1,6,4,8,8,5,1,132,
8,1,6,4,8,8,6,1,132,
8,1,6,4,8,8,7,1,132,
8,1,6,4,8,8,8,1,106,
1,1,6,6,8,8,1,1,142,
1,1,6,6,8,8,2,1,180,
1,1,6,6,8,8,3,1,180,
1,1,6,6,8,8,4,1,180,
1,1,6,6,8,8,5,1,180,
1,1,6,6,8,8,6,1,180,
1,1,6,6,8,8,7,1,180,
1,1,6,6,8,8,8,1,180,
2,1,6,6,8,8,1,1,180,
2,1,6,6,8,8,2,1,142,
2,1,6,6,8,8,3,1,180,
2,1,6,6,8,8,4,1,180,
2,1,6,6,8,8,5,1,180,
2,1,6,6,8,8,6,1,180,
2,1,6,6,8,8,7,1,180,
2,1,6,6,8,8,8,1,180,
3,1,6,6,8,8,1,1,180,
3,1,6,6,8,8,2,1,180,
3,1,6,6,8,8,3,1,142,
3,1,6,6,8,8,4,1,180,
3,1,6,6,8,8,5,1,180,
3,1,6,6,8,8,6,1,180,
3,1,6,6,8,8,7,1,180,
3,1,6,6,8,8,8,1,180,
4,1,6,6,8,8,1,1,180,
4,1,6,6,8,8,2,1,180,
4,1,6,6,8,8,3,1,180,
4,1,6,6,8,8,4,1,142,
4,1,6,6,8,8,5,1,180,
4,1,6,6,8,8,6,1,180,
4,1,6,6,8,8,7,1,180,
4,1,6,6,8,8,8,1,180,
5,1,6,6,8,8,1,1,180,
5,1,6,6,8,8,2,1,180,
5,1,6,6,8,8,3,1,180,
5,1,6,6,8,8,4,1,180,
5,1,6,6,8,8,5,1,142,
5,1,6,6,8,8,6,1,180,
5,1,6,6,8,8,7,1,180,
5,1,6,6,8,8,8,1,180,
6,1,6,6,8,8,1,1,180,
6,1,6,6,8,8,2,1,180,
6,1,6,6,8,8,3,1,180,
6,1,6,6,8,8,4,1,180,
6,1,6,6,8,8,5,1,180,
6,1,6,6,8,8,6,1,142,
6,1,6,6,8,8,7,1,180,
6,1,6,6,8,8,8,1,180,
7,1,6,6,8,8,1,1,180,
7,1,6,6,8,8,2,1,180,
