x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
2,1,6,4,8,8,1,1,67,67,2.142,0,0,84,412,0,
2,1,6,4,8,8,2,1,67,67,1.828,0,0,108,268,0,
2,1,6,4,8,8,3,1,67,67,1.878,0,0,132,292,0,
2,1,6,4,8,8,4,1,67,67,2.208,0,0,156,364,0,
2,1,6,4,8,8,5,1,67,67,2.338,0,0,180,508,0,
2,1,6,4,8,8,6,1,67,67,2.658,0,0,204,652,0,
2,1,6,4,8,8,7,1,67,67,2.698,0,0,228,892,0,
2,1,6,4,8,8,8,1,68,68,1.55,0,0,494,1060,0,
3,1,6,4,8,8,1,1,67,67,2.351,0,0,108,484,0,
3,1,6,4,8,8,2,1,67,67,1.878,0,0,132,292,0,
3,1,6,4,8,8,3,1,67,67,1.878,0,0,156,292,0,
3,1,6,4,8,8,4,1,67,67,2.208,0,0,180,364,0,
3,1,6,4,8,8,5,1,67,67,2.338,0,0,204,508,0,
3,1,6,4,8,8,6,1,67,67,2.658,0,0,228,652,0,
3,1,6,4,8,8,7,1,67,67,2.698,0,0,252,892,0,
3,1,6,4,8,8,8,1,68,68,1.55,0,0,542,1060,0,
4,1,6,4,8,8,1,1,67,67,2.414,0,0,132,508,0,
4,1,6,4,8,8,2,1,67,67,2.208,0,0,156,364,0,
4,1,6,4,8,8,3,1,67,67,2.208,0,0,180,364,0,
4,1,6,4,8,8,4,1,67,67,2.208,0,0,204,364,0,
4,1,6,4,8,8,5,1,67,67,2.338,0,0,228,508,0,
4,1,6,4,8,8,6,1,67,67,2.658,0,0,252,652,0,
4,1,6,4,8,8,7,1,67,67,2.698,0,0,276,892,0,
4,1,6,4,8,8,8,1,68,68,1.55,0,0,590,1060,0,
5,1,6,4,8,8,1,1,67,67,2.428,0,0,156,556,0,
5,1,6,4,8,8,2,1,67,67,2.338,0,0,180,508,0,
5,1,6,4,8,8,3,1,67,67,2.338,0,0,204,508,0,
5,1,6,4,8,8,4,1,67,67,2.338,0,0,228,508,0,
5,1,6,4,8,8,5,1,67,67,2.338,0,0,252,508,0,
5,1,6,4,8,8,6,1,67,67,2.658,0,0,276,652,0,
5,1,6,4,8,8,7,1,67,67,2.698,0,0,300,892,0,
5,1,6,4,8,8,8,1,68,68,1.55,0,0,638,1060,0,
6,1,6,4,8,8,1,1,67,67,2.442,0,0,180,604,0,
6,1,6,4,8,8,2,1,67,67,2.658,0,0,204,652,0,
6,1,6,4,8,8,3,1,67,67,2.658,0,0,228,652,0,
6,1,6,4,8,8,4,1,67,67,2.658,0,0,252,652,0,
6,1,6,4,8,8,5,1,67,67,2.658,0,0,276,652,0,
6,1,6,4,8,8,6,1,67,67,2.658,0,0,300,652,0,
6,1,6,4,8,8,7,1,67,67,2.698,0,0,324,892,0,
6,1,6,4,8,8,8,1,68,68,1.55,0,0,686,1060,0,
7,1,6,4,8,8,1,1,67,67,2.437,0,0,204,652,0,
7,1,6,4,8,8,2,1,67,67,2.698,0,0,228,892,0,
7,1,6,4,8,8,3,1,67,67,2.698,0,0,252,892,0,
7,1,6,4,8,8,4,1,67,67,2.698,0,0,276,892,0,
7,1,6,4,8,8,5,1,67,67,2.698,0,0,300,892,0,
7,1,6,4,8,8,6,1,67,67,2.698,0,0,324,892,0,
7,1,6,4,8,8,7,1,67,67,2.698,0,0,348,892,0,
7,1,6,4,8,8,8,1,68,68,1.55,0,0,734,1060,0,
8,1,6,4,8,8,1,1,67,67,2.436,0,0,228,700,0,
8,1,6,4,8,8,2,1,68,68,1.55,0,0,494,1060,0,
8,1,6,4,8,8,3,1,68,68,1.55,0,0,542,1060,0,
8,1,6,4,8,8,4,1,68,68,1.55,0,0,590,1060,0,
8,1,6,4,8,8,5,1,68,68,1.55,0,0,638,1060,0,
8,1,6,4,8,8,6,1,68,68,1.55,0,0,686,1060,0,
8,1,6,4,8,8,7,1,68,68,1.55,0,0,734,1060,0,
8,1,6,4,8,8,8,1,68,68,1.55,0,0,782,1060,0,
1,1,6,6,8,8,1,1,67,67,1.55,0,0,48,172,0,
1,1,6,6,8,8,2,1,67,67,2.142,0,0,120,568,0,
1,1,6,6,8,8,3,1,67,67,2.351,0,0,156,676,0,
1,1,6,6,8,8,4,1,67,67,2.414,0,0,192,712,0,
1,1,6,6,8,8,5,1,67,67,2.428,0,0,228,784,0,
1,1,6,6,8,8,6,1,67,67,2.442,0,0,264,856,0,
1,1,6,6,8,8,7,1,67,67,2.437,0,0,300,928,0,
1,1,6,6,8,8,8,1,67,67,2.436,0,0,336,1000,0,
2,1,6,6,8,8,1,1,67,67,2.142,0,0,120,568,0,
2,1,6,6,8,8,2,1,67,67,1.828,0,0,156,352,0,
2,1,6,6,8,8,3,1,67,67,1.878,0,0,192,388,0,
2,1,6,6,8,8,4,1,67,67,2.208,0,0,228,496,0,
2,1,6,6,8,8,5,1,67,67,2.338,0,0,264,712,0,
2,1,6,6,8,8,6,1,67,67,2.658,0,0,300,928,0,
2,1,6,6,8,8,7,1,67,67,2.698,0,0,336,1288,0,
2,1,6,6,8,8,8,1,68,68,1.55,0,0,734,1540,0,
3,1,6,6,8,8,1,1,67,67,2.351,0,0,156,676,0,
3,1,6,6,8,8,2,1,67,67,1.878,0,0,192,388,0,
3,1,6,6,8,8,3,1,67,67,1.878,0,0,228,388,0,
3,1,6,6,8,8,4,1,67,67,2.208,0,0,264,496,0,
3,1,6,6,8,8,5,1,67,67,2.338,0,0,300,712,0,
3,1,6,6,8,8,6,1,67,67,2.658,0,0,336,928,0,
3,1,6,6,8,8,7,1,67,67,2.698,0,0,372,1288,0,
3,1,6,6,8,8,8,1,68,68,1.55,0,0,806,1540,0,
4,1,6,6,8,8,1,1,67,67,2.414,0,0,192,712,0,
4,1,6,6,8,8,2,1,67,67,2.208,0,0,228,496,0,
4,1,6,6,8,8,3,1,67,67,2.208,0,0,264,496,0,
4,1,6,6,8,8,4,1,67,67,2.208,0,0,300,496,0,
4,1,6,6,8,8,5,1,67,67,2.338,0,0,336,712,0,
4,1,6,6,8,8,6,1,67,67,2.658,0,0,372,928,0,
4,1,6,6,8,8,7,1,67,67,2.698,0,0,408,1288,0,
4,1,6,6,8,8,8,1,68,68,1.55,0,0,878,1540,0,
5,1,6,6,8,8,1,1,67,67,2.428,0,0,228,784,0,
5,1,6,6,8,8,2,1,67,67,2.338,0,0,264,712,0,
5,1,6,6,8,8,3,1,67,67,2.338,0,0,300,712,0,
5,1,6,6,8,8,4,1,67,67,2.338,0,0,336,712,0,
5,1,6,6,8,8,5,1,67,67,2.338,0,0,372,712,0,
5,1,6,6,8,8,6,1,67,67,2.658,0,0,408,928,0,
5,1,6,6,8,8,7,1,67,67,2.698,0,0,444,1288,0,
5,1,6,6,8,8,8,1,68,68,1.55,0,0,950,1540,0,
6,1,6,6,8,8,1,1,67,67,2.442,0,0,264,856,0,
6,1,6,6,8,8,2,1,67,67,2.658,0,0,300,928,0,
6,1,6,6,8,8,3,1,67,67,2.658,0,0,336,928,0,
6,1,6,6,8,8,4,1,67,67,2.658,0,0,372,928,0,
6,1,6,6,8,8,5,1,67,67,2.658,0,0,408,928,0,
6,1,6,6,8,8,6,1,67,67,2.658,0,0,444,928,0,
6,1,6,6,8,8,7,1,67,67,2.698,0,0,480,1288,0,
6,1,6,6,8,8,8,1,68,68,1.55,0,0,1022,1540,0,
7,1,6,6,8,8,1,1,67,67,2.437,0,0,300,928,0,
7,1,6,6,8,8,2,1,67,67,2.698,0,0,336,1288,0,
7,1,6,6,8,8,3,1,67,67,2.698,0,0,372,1288,0,
7,1,6,6,8,8,4,1,67,67,2.698,0,0,408,1288,0,
7,1,6,6,8,8,5,1,67,67,2.698,0,0,444,1288,0,
7,1,6,6,8,8,6,1,67,67,2.698,0,0,480,1288,0,
7,1,6,6,8,8,7,1,67,67,2.698,0,0,516,1288,0,
7,1,6,6,8,8,8,1,68,68,1.55,0,0,1094,1540,0,
8,1,6,6,8,8,1,1,67,67,2.436,0,0,336,1000,0,
8,1,6,6,8,8,2,1,68,68,1.55,0,0,734,1540,0,
8,1,6,6,8,8,3,1,68,68,1.55,0,0,806,1540,0,
8,1,6,6,8,8,4,1,68,68,1.55,0,0,878,1540,0,
8,1,6,6,8,8,5,1,68,68,1.55,0,0,950,1540,0,
8,1,6,6,8,8,6,1,68,68,1.55,0,0,1022,1540,0,
8,1,6,6,8,8,7,1,68,68,1.55,0,0,1094,1540,0,
8,1,6,6,8,8,8,1,68,68,1.55,0,0,1166,1540,0,
1,1,6,7,8,8,1,1,67,67,1.55,0,0,54,184,0,
1,1,6,7,8,8,2,1,67,67,2.142,0,0,138,646,0,
1,1,6,7,8,8,3,1,67,67,2.351,0,0,180,772,0,
1,1,6,7,8,8,4,1,67,67,2.414,0,0,222,814,0,
1,1,6,7,8,8,5,1,67,67,2.428,0,0,264,898,0,
1,1,6,7,8,8,6,1,67,67,2.442,0,0,306,982,0,
1,1,6,7,8,8,7,1,67,67,2.437,0,0,348,1066,0,
1,1,6,7,8,8,8,1,67,67,2.436,0,0,390,1150,0,
2,1,6,7,8,8,1,1,67,67,2.142,0,0,138,646,0,
2,1,6,7,8,8,2,1,67,67,1.828,0,0,180,394,0,
2,1,6,7,8,8,3,1,67,67,1.878,0,0,222,436,0,
2,1,6,7,8,8,4,1,67,67,2.208,0,0,264,562,0,
2,1,6,7,8,8,5,1,67,67,2.338,0,0,306,814,0,
2,1,6,7,8,8,6,1,67,67,2.658,0,0,348,1066,0,
2,1,6,7,8,8,7,1,67,67,2.698,0,0,390,1486,0,
2,1,6,7,8,8,8,1,68,68,1.55,0,0,854,1780,0,
3,1,6,7,8,8,1,1,67,67,2.351,0,0,180,772,0,
3,1,6,7,8,8,2,1,67,67,1.878,0,0,222,436,0,
3,1,6,7,8,8,3,1,67,67,1.878,0,0,264,436,0,
3,1,6,7,8,8,4,1,67,67,2.208,0,0,306,562,0,
3,1,6,7,8,8,5,1,67,67,2.338,0,0,348,814,0,
3,1,6,7,8,8,6,1,67,67,2.658,0,0,390,1066,0,
3,1,6,7,8,8,7,1,67,67,2.698,0,0,432,1486,0,
3,1,6,7,8,8,8,1,68,68,1.55,0,0,938,1780,0,
4,1,6,7,8,8,1,1,67,67,2.414,0,0,222,814,0,
4,1,6,7,8,8,2,1,67,67,2.208,0,0,264,562,0,
4,1,6,7,8,8,3,1,67,67,2.208,0,0,306,562,0,
4,1,6,7,8,8,4,1,67,67,2.208,0,0,348,562,0,
4,1,6,7,8,8,5,1,67,67,2.338,0,0,390,814,0,
4,1,6,7,8,8,6,1,67,67,2.658,0,0,432,1066,0,
4,1,6,7,8,8,7,1,67,67,2.698,0,0,474,1486,0,
4,1,6,7,8,8,8,1,68,68,1.55,0,0,1022,1780,0,
5,1,6,7,8,8,1,1,67,67,2.428,0,0,264,898,0,
5,1,6,7,8,8,2,1,67,67,2.338,0,0,306,814,0,
5,1,6,7,8,8,3,1,67,67,2.338,0,0,348,814,0,
5,1,6,7,8,8,4,1,67,67,2.338,0,0,390,814,0,
5,1,6,7,8,8,5,1,67,67,2.338,0,0,432,814,0,
5,1,6,7,8,8,6,1,67,67,2.658,0,0,474,1066,0,
5,1,6,7,8,8,7,1,67,67,2.698,0,0,516,1486,0,
5,1,6,7,8,8,8,1,68,68,1.55,0,0,1106,1780,0,
6,1,6,7,8,8,1,1,67,67,2.442,0,0,306,982,0,
6,1,6,7,8,8,2,1,67,67,2.658,0,0,348,1066,0,
6,1,6,7,8,8,3,1,67,67,2.658,0,0,390,1066,0,
6,1,6,7,8,8,4,1,67,67,2.658,0,0,432,1066,0,
6,1,6,7,8,8,5,1,67,67,2.658,0,0,474,1066,0,
6,1,6,7,8,8,6,1,67,67,2.658,0,0,516,1066,0,
6,1,6,7,8,8,7,1,67,67,2.698,0,0,558,1486,0,
6,1,6,7,8,8,8,1,68,68,1.55,0,0,1190,1780,0,
7,1,6,7,8,8,1,1,67,67,2.437,0,0,348,1066,0,
7,1,6,7,8,8,2,1,67,67,2.698,0,0,390,1486,0,
7,1,6,7,8,8,3,1,67,67,2.698,0,0,432,1486,0,
7,1,6,7,8,8,4,1,67,67,2.698,0,0,474,1486,0,
7,1,6,7,8,8,5,1,67,67,2.698,0,0,516,1486,0,
7,1,6,7,8,8,6,1,67,67,2.698,0,0,558,1486,0,
7,1,6,7,8,8,7,1,67,67,2.698,0,0,600,1486,0,
7,1,6,7,8,8,8,1,68,68,1.55,0,0,1274,1780,0,
8,1,6,7,8,8,1,1,67,67,2.436,0,0,390,1150,0,
8,1,6,7,8,8,2,1,68,68,1.55,0,0,854,1780,0,
8,1,6,7,8,8,3,1,68,68,1.55,0,0,938,1780,0,
8,1,6,7,8,8,4,1,68,68,1.55,0,0,1022,1780,0,
8,1,6,7,8,8,5,1,68,68,1.55,0,0,1106,1780,0,
8,1,6,7,8,8,6,1,68,68,1.55,0,0,1190,1780,0,
8,1,6,7,8,8,7,1,68,68,1.55,0,0,1274,1780,0,
8,1,6,7,8,8,8,1,68,68,1.55,0,0,1358,1780,0,
1,1,6,8,8,8,1,1,67,67,1.55,0,0,60,196,0,
1,1,6,8,8,8,2,1,67,67,2.142,0,0,156,724,0,
1,1,6,8,8,8,3,1,67,67,2.351,0,0,204,868,0,
1,1,6,8,8,8,4,1,67,67,2.414,0,0,252,916,0,
1,1,6,8,8,8,5,1,67,67,2.428,0,0,300,1012,0,
1,1,6,8,8,8,6,1,67,67,2.442,0,0,348,1108,0,
1,1,6,8,8,8,7,1,67,67,2.437,0,0,396,1204,0,
1,1,6,8,8,8,8,1,67,67,2.436,0,0,444,1300,0,
2,1,6,8,8,8,1,1,67,67,2.142,0,0,156,724,0,
2,1,6,8,8,8,2,1,67,67,1.828,0,0,204,436,0,
2,1,6,8,8,8,3,1,67,67,1.878,0,0,252,484,0,
2,1,6,8,8,8,4,1,67,67,2.208,0,0,300,628,0,
2,1,6,8,8,8,5,1,67,67,2.338,0,0,348,916,0,
2,1,6,8,8,8,6,1,67,67,2.658,0,0,396,1204,0,
2,1,6,8,8,8,7,1,67,67,2.698,0,0,444,1684,0,
2,1,6,8,8,8,8,1,68,68,1.55,0,0,974,2020,0,
3,1,6,8,8,8,1,1,67,67,2.351,0,0,204,868,0,
3,1,6,8,8,8,2,1,67,67,1.878,0,0,252,484,0,
3,1,6,8,8,8,3,1,67,67,1.878,0,0,300,484,0,
3,1,6,8,8,8,4,1,67,67,2.208,0,0,348,628,0,
3,1,6,8,8,8,5,1,67,67,2.338,0,0,396,916,0,
3,1,6,8,8,8,6,1,67,67,2.658,0,0,444,1204,0,
3,1,6,8,8,8,7,1,67,67,2.698,0,0,492,1684,0,
3,1,6,8,8,8,8,1,68,68,1.55,0,0,1070,2020,0,
4,1,6,8,8,8,1,1,67,67,2.414,0,0,252,916,0,
4,1,6,8,8,8,2,1,67,67,2.208,0,0,300,628,0,
4,1,6,8,8,8,3,1,67,67,2.208,0,0,348,628,0,
4,1,6,8,8,8,4,1,67,67,2.208,0,0,396,628,0,
4,1,6,8,8,8,5,1,67,67,2.338,0,0,444,916,0,
4,1,6,8,8,8,6,1,67,67,2.658,0,0,492,1204,0,
4,1,6,8,8,8,7,1,67,67,2.698,0,0,540,1684,0,
4,1,6,8,8,8,8,1,68,68,1.55,0,0,1166,2020,0,
5,1,6,8,8,8,1,1,67,67,2.428,0,0,300,1012,0,
5,1,6,8,8,8,2,1,67,67,2.338,0,0,348,916,0,
5,1,6,8,8,8,3,1,67,67,2.338,0,0,396,916,0,
5,1,6,8,8,8,4,1,67,67,2.338,0,0,444,916,0,
5,1,6,8,8,8,5,1,67,67,2.338,0,0,492,916,0,
5,1,6,8,8,8,6,1,67,67,2.658,0,0,540,1204,0,
5,1,6,8,8,8,7,1,67,67,2.698,0,0,588,1684,0,
5,1,6,8,8,8,8,1,68,68,1.55,0,0,1262,2020,0,
6,1,6,8,8,8,1,1,67,67,2.442,0,0,348,1108,0,
6,1,6,8,8,8,2,1,67,67,2.658,0,0,396,1204,0,
6,1,6,8,8,8,3,1,67,67,2.658,0,0,444,1204,0,
6,1,6,8,8,8,4,1,67,67,2.658,0,0,492,1204,0,
6,1,6,8,8,8,5,1,67,67,2.658,0,0,540,1204,0,
6,1,6,8,8,8,6,1,67,67,2.658,0,0,588,1204,0,
6,1,6,8,8,8,7,1,67,67,2.698,0,0,636,1684,0,
6,1,6,8,8,8,8,1,68,68,1.55,0,0,1358,2020,0,
7,1,6,8,8,8,1,1,67,67,2.437,0,0,396,1204,0,
7,1,6,8,8,8,2,1,67,67,2.698,0,0,444,1684,0,
7,1,6,8,8,8,3,1,67,67,2.698,0,0,492,1684,0,
7,1,6,8,8,8,4,1,67,67,2.698,0,0,540,1684,0,
7,1,6,8,8,8,5,1,67,67,2.698,0,0,588,1684,0,
7,1,6,8,8,8,6,1,67,67,2.698,0,0,636,1684,0,
7,1,6,8,8,8,7,1,67,67,2.698,0,0,684,1684,0,
7,1,6,8,8,8,8,1,68,68,1.55,0,0,1454,2020,0,
8,1,6,8,8,8,1,1,67,67,2.436,0,0,444,1300,0,
8,1,6,8,8,8,2,1,68,68,1.55,0,0,974,2020,0,
8,1,6,8,8,8,3,1,68,68,1.55,0,0,1070,2020,0,
8,1,6,8,8,8,4,1,68,68,1.55,0,0,1166,2020,0,
8,1,6,8,8,8,5,1,68,68,1.55,0,0,1262,2020,0,
8,1,6,8,8,8,6,1,68,68,1.55,0,0,1358,2020,0,
8,1,6,8,8,8,7,1,68,68,1.55,0,0,1454,2020,0,
8,1,6,8,8,8,8,1,68,68,1.55,0,0,1550,2020,0,
1,1,7,1,8,8,1,1,67,67,1.55,0,0,19,114,0,
1,1,7,1,8,8,2,1,67,67,2.142,0,0,33,191,0,
1,1,7,1,8,8,3,1,67,67,2.351,0,0,40,212,0,
1,1,7,1,8,8,4,1,67,67,2.414,0,0,47,219,0,
1,1,7,1,8,8,5,1,67,67,2.428,0,0,54,233,0,
1,1,7,1,8,8,6,1,67,67,2.442,0,0,61,247,0,
1,1,7,1,8,8,7,1,67,67,2.437,0,0,68,261,0,
1,1,7,1,8,8,8,1,67,67,2.436,0,0,75,275,0,
2,1,7,1,8,8,1,1,67,67,2.142,0,0,33,191,0,
2,1,7,1,8,8,2,1,67,67,1.828,0,0,40,149,0,
2,1,7,1,8,8,3,1,67,67,1.878,0,0,47,156,0,
2,1,7,1,8,8,4,1,67,67,2.208,0,0,54,177,0,
2,1,7,1,8,8,5,1,67,67,2.338,0,0,61,219,0,
2,1,7,1,8,8,6,1,67,67,2.658,0,0,68,261,0,
2,1,7,1,8,8,7,1,67,67,2.698,0,0,75,331,0,
2,1,7,1,8,8,8,1,68,68,1.55,0,0,154,380,0,
3,1,7,1,8,8,1,1,67,67,2.351,0,0,40,212,0,
3,1,7,1,8,8,2,1,67,67,1.878,0,0,47,156,0,
3,1,7,1,8,8,3,1,67,67,1.878,0,0,54,156,0,
3,1,7,1,8,8,4,1,67,67,2.208,0,0,61,177,0,
3,1,7,1,8,8,5,1,67,67,2.338,0,0,68,219,0,
3,1,7,1,8,8,6,1,67,67,2.658,0,0,75,261,0,
3,1,7,1,8,8,7,1,67,67,2.698,0,0,82,331,0,
3,1,7,1,8,8,8,1,68,68,1.55,0,0,168,380,0,
4,1,7,1,8,8,1,1,67,67,2.414,0,0,47,219,0,
4,1,7,1,8,8,2,1,67,67,2.208,0,0,54,177,0,
4,1,7,1,8,8,3,1,67,67,2.208,0,0,61,177,0,
4,1,7,1,8,8,4,1,67,67,2.208,0,0,68,177,0,
4,1,7,1,8,8,5,1,67,67,2.338,0,0,75,219,0,
4,1,7,1,8,8,6,1,67,67,2.658,0,0,82,261,0,
4,1,7,1,8,8,7,1,67,67,2.698,0,0,89,331,0,
4,1,7,1,8,8,8,1,68,68,1.55,0,0,182,380,0,
5,1,7,1,8,8,1,1,67,67,2.428,0,0,54,233,0,
5,1,7,1,8,8,2,1,67,67,2.338,0,0,61,219,0,
5,1,7,1,8,8,3,1,67,67,2.338,0,0,68,219,0,
5,1,7,1,8,8,4,1,67,67,2.338,0,0,75,219,0,
5,1,7,1,8,8,5,1,67,67,2.338,0,0,82,219,0,
5,1,7,1,8,8,6,1,67,67,2.658,0,0,89,261,0,
5,1,7,1,8,8,7,1,67,67,2.698,0,0,96,331,0,
5,1,7,1,8,8,8,1,68,68,1.55,0,0,196,380,0,
6,1,7,1,8,8,1,1,67,67,2.442,0,0,61,247,0,
6,1,7,1,8,8,2,1,67,67,2.658,0,0,68,261,0,
6,1,7,1,8,8,3,1,67,67,2.658,0,0,75,261,0,
6,1,7,1,8,8,4,1,67,67,2.658,0,0,82,261,0,
6,1,7,1,8,8,5,1,67,67,2.658,0,0,89,261,0,
6,1,7,1,8,8,6,1,67,67,2.658,0,0,96,261,0,
6,1,7,1,8,8,7,1,67,67,2.698,0,0,103,331,0,
6,1,7,1,8,8,8,1,68,68,1.55,0,0,210,380,0,
7,1,7,1,8,8,1,1,67,67,2.437,0,0,68,261,0,
7,1,7,1,8,8,2,1,67,67,2.698,0,0,75,331,0,
7,1,7,1,8,8,3,1,67,67,2.698,0,0,82,331,0,
7,1,7,1,8,8,4,1,67,67,2.698,0,0,89,331,0,
7,1,7,1,8,8,5,1,67,67,2.698,0,0,96,331,0,
7,1,7,1,8,8,6,1,67,67,2.698,0,0,103,331,0,
7,1,7,1,8,8,7,1,67,67,2.698,0,0,110,331,0,
7,1,7,1,8,8,8,1,68,68,1.55,0,0,224,380,0,
8,1,7,1,8,8,1,1,67,67,2.436,0,0,75,275,0,
8,1,7,1,8,8,2,1,68,68,1.55,0,0,154,380,0,
8,1,7,1,8,8,3,1,68,68,1.55,0,0,168,380,0,
8,1,7,1,8,8,4,1,68,68,1.55,0,0,182,380,0,
8,1,7,1,8,8,5,1,68,68,1.55,0,0,196,380,0,
8,1,7,1,8,8,6,1,68,68,1.55,0,0,210,380,0,
8,1,7,1,8,8,7,1,68,68,1.55,0,0,224,380,0,
8,1,7,1,8,8,8,1,68,68,1.55,0,0,238,380,0,
1,1,7,2,8,8,1,1,67,67,1.55,0,0,26,128,0,
1,1,7,2,8,8,2,1,67,67,2.142,0,0,54,282,0,
1,1,7,2,8,8,3,1,67,67,2.351,0,0,68,324,0,
1,1,7,2,8,8,4,1,67,67,2.414,0,0,82,338,0,
1,1,7,2,8,8,5,1,67,67,2.428,0,0,96,366,0,
1,1,7,2,8,8,6,1,67,67,2.442,0,0,110,394,0,
1,1,7,2,8,8,7,1,67,67,2.437,0,0,124,422,0,
1,1,7,2,8,8,8,1,67,67,2.436,0,0,138,450,0,
2,1,7,2,8,8,1,1,67,67,2.142,0,0,54,282,0,
2,1,7,2,8,8,2,1,67,67,1.828,0,0,68,198,0,
2,1,7,2,8,8,3,1,67,67,1.878,0,0,82,212,0,
2,1,7,2,8,8,4,1,67,67,2.208,0,0,96,254,0,
2,1,7,2,8,8,5,1,67,67,2.338,0,0,110,338,0,
2,1,7,2,8,8,6,1,67,67,2.658,0,0,124,422,0,
2,1,7,2,8,8,7,1,67,67,2.698,0,0,138,562,0,
2,1,7,2,8,8,8,1,68,68,1.55,0,0,294,660,0,
3,1,7,2,8,8,1,1,67,67,2.351,0,0,68,324,0,
3,1,7,2,8,8,2,1,67,67,1.878,0,0,82,212,0,
3,1,7,2,8,8,3,1,67,67,1.878,0,0,96,212,0,
3,1,7,2,8,8,4,1,67,67,2.208,0,0,110,254,0,
3,1,7,2,8,8,5,1,67,67,2.338,0,0,124,338,0,
3,1,7,2,8,8,6,1,67,67,2.658,0,0,138,422,0,
3,1,7,2,8,8,7,1,67,67,2.698,0,0,152,562,0,
3,1,7,2,8,8,8,1,68,68,1.55,0,0,322,660,0,
4,1,7,2,8,8,1,1,67,67,2.414,0,0,82,338,0,
4,1,7,2,8,8,2,1,67,67,2.208,0,0,96,254,0,
4,1,7,2,8,8,3,1,67,67,2.208,0,0,110,254,0,
4,1,7,2,8,8,4,1,67,67,2.208,0,0,124,254,0,
4,1,7,2,8,8,5,1,67,67,2.338,0,0,138,338,0,
4,1,7,2,8,8,6,1,67,67,2.658,0,0,152,422,0,
4,1,7,2,8,8,7,1,67,67,2.698,0,0,166,562,0,
4,1,7,2,8,8,8,1,68,68,1.55,0,0,350,660,0,
5,1,7,2,8,8,1,1,67,67,2.428,0,0,96,366,0,
5,1,7,2,8,8,2,1,67,67,2.338,0,0,110,338,0,
5,1,7,2,8,8,3,1,67,67,2.338,0,0,124,338,0,
5,1,7,2,8,8,4,1,67,67,2.338,0,0,138,338,0,
5,1,7,2,8,8,5,1,67,67,2.338,0,0,152,338,0,
5,1,7,2,8,8,6,1,67,67,2.658,0,0,166,422,0,
5,1,7,2,8,8,7,1,67,67,2.698,0,0,180,562,0,
5,1,7,2,8,8,8,1,68,68,1.55,0,0,378,660,0,
6,1,7,2,8,8,1,1,67,67,2.442,0,0,110,394,0,
6,1,7,2,8,8,2,1,67,67,2.658,0,0,124,422,0,
6,1,7,2,8,8,3,1,67,67,2.658,0,0,138,422,0,
6,1,7,2,8,8,4,1,67,67,2.658,0,0,152,422,0,
6,1,7,2,8,8,5,1,67,67,2.658,0,0,166,422,0,
6,1,7,2,8,8,6,1,67,67,2.658,0,0,180,422,0,
6,1,7,2,8,8,7,1,67,67,2.698,0,0,194,562,0,
6,1,7,2,8,8,8,1,68,68,1.55,0,0,406,660,0,
7,1,7,2,8,8,1,1,67,67,2.437,0,0,124,422,0,
7,1,7,2,8,8,2,1,67,67,2.698,0,0,138,562,0,
7,1,7,2,8,8,3,1,67,67,2.698,0,0,152,562,0,
7,1,7,2,8,8,4,1,67,67,2.698,0,0,166,562,0,
7,1,7,2,8,8,5,1,67,67,2.698,0,0,180,562,0,
7,1,7,2,8,8,6,1,67,67,2.698,0,0,194,562,0,
7,1,7,2,8,8,7,1,67,67,2.698,0,0,208,562,0,
7,1,7,2,8,8,8,1,68,68,1.55,0,0,434,660,0,
8,1,7,2,8,8,1,1,67,67,2.436,0,0,138,450,0,
8,1,7,2,8,8,2,1,68,68,1.55,0,0,294,660,0,
8,1,7,2,8,8,3,1,68,68,1.55,0,0,322,660,0,
8,1,7,2,8,8,4,1,68,68,1.55,0,0,350,660,0,
8,1,7,2,8,8,5,1,68,68,1.55,0,0,378,660,0,
8,1,7,2,8,8,6,1,68,68,1.55,0,0,406,660,0,
8,1,7,2,8,8,7,1,68,68,1.55,0,0,434,660,0,
8,1,7,2,8,8,8,1,68,68,1.55,0,0,462,660,0,
1,1,7,3,8,8,1,1,67,67,1.55,0,0,33,142,0,
1,1,7,3,8,8,2,1,67,67,2.142,0,0,75,373,0,
1,1,7,3,8,8,3,1,67,67,2.351,0,0,96,436,0,
1,1,7,3,8,8,4,1,67,67,2.414,0,0,117,457,0,
1,1,7,3,8,8,5,1,67,67,2.428,0,0,138,499,0,
1,1,7,3,8,8,6,1,67,67,2.442,0,0,159,541,0,
1,1,7,3,8,8,7,1,67,67,2.437,0,0,180,583,0,
1,1,7,3,8,8,8,1,67,67,2.436,0,0,201,625,0,
2,1,7,3,8,8,1,1,67,67,2.142,0,0,75,373,0,
2,1,7,3,8,8,2,1,67,67,1.828,0,0,96,247,0,
2,1,7,3,8,8,3,1,67,67,1.878,0,0,117,268,0,
2,1,7,3,8,8,4,1,67,67,2.208,0,0,138,331,0,
2,1,7,3,8,8,5,1,67,67,2.338,0,0,159,457,0,
2,1,7,3,8,8,6,1,67,67,2.658,0,0,180,583,0,
2,1,7,3,8,8,7,1,67,67,2.698,0,0,201,793,0,
2,1,7,3,8,8,8,1,68,68,1.55,0,0,434,940,0,
3,1,7,3,8,8,1,1,67,67,2.351,0,0,96,436,0,
