x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
8,1,3,7,8,8,2,1,159,
8,1,3,7,8,8,3,1,159,
8,1,3,7,8,8,4,1,159,
8,1,3,7,8,8,5,1,159,
8,1,3,7,8,8,6,1,159,
8,1,3,7,8,8,7,1,159,
8,1,3,7,8,8,8,1,159,
1,1,3,8,8,8,1,1,172,
1,1,3,8,8,8,2,1,172,
1,1,3,8,8,8,3,1,172,
1,1,3,8,8,8,4,1,172,
1,1,3,8,8,8,5,1,172,
1,1,3,8,8,8,6,1,172,
1,1,3,8,8,8,7,1,172,
1,1,3,8,8,8,8,1,172,
2,1,3,8,8,8,1,1,172,
2,1,3,8,8,8,2,1,172,
2,1,3,8,8,8,3,1,172,
2,1,3,8,8,8,4,1,172,
2,1,3,8,8,8,5,1,172,
2,1,3,8,8,8,6,1,172,
2,1,3,8,8,8,7,1,172,
2,1,3,8,8,8,8,1,172,
3,1,3,8,8,8,1,1,172,
3,1,3,8,8,8,2,1,172,
3,1,3,8,8,8,3,1,172,
3,1,3,8,8,8,4,1,172,
3,1,3,8,8,8,5,1,172,
3,1,3,8,8,8,6,1,172,
3,1,3,8,8,8,7,1,172,
3,1,3,8,8,8,8,1,172,
4,1,3,8,8,8,1,1,172,
4,1,3,8,8,8,2,1,172,
4,1,3,8,8,8,3,1,172,
4,1,3,8,8,8,4,1,172,
4,1,3,8,8,8,5,1,172,
4,1,3,8,8,8,6,1,172,
4,1,3,8,8,8,7,1,172,
4,1,3,8,8,8,8,1,172,
5,1,3,8,8,8,1,1,172,
5,1,3,8,8,8,2,1,172,
5,1,3,8,8,8,3,1,172,
5,1,3,8,8,8,4,1,172,
5,1,3,8,8,8,5,1,172,
5,1,3,8,8,8,6,1,172,
5,1,3,8,8,8,7,1,172,
5,1,3,8,8,8,8,1,172,
6,1,3,8,8,8,1,1,172,
6,1,3,8,8,8,2,1,172,
6,1,3,8,8,8,3,1,172,
6,1,3,8,8,8,4,1,172,
6,1,3,8,8,8,5,1,172,
6,1,3,8,8,8,6,1,172,
6,1,3,8,8,8,7,1,172,
6,1,3,8,8,8,8,1,172,
7,1,3,8,8,8,1,1,172,
7,1,3,8,8,8,2,1,172,
7,1,3,8,8,8,3,1,172,
7,1,3,8,8,8,4,1,172,
7,1,3,8,8,8,5,1,172,
7,1,3,8,8,8,6,1,172,
7,1,3,8,8,8,7,1,172,
7,1,3,8,8,8,8,1,172,
8,1,3,8,8,8,1,1,172,
8,1,3,8,8,8,2,1,172,
8,1,3,8,8,8,3,1,172,
8,1,3,8,8,8,4,1,172,
8,1,3,8,8,8,5,1,172,
8,1,3,8,8,8,6,1,172,
8,1,3,8,8,8,7,1,172,
8,1,3,8,8,8,8,1,172,
1,1,4,1,8,8,1,1,85,
1,1,4,1,8,8,2,1,85,
1,1,4,1,8,8,3,1,85,
1,1,4,1,8,8,4,1,85,
1,1,4,1,8,8,5,1,85,
1,1,4,1,8,8,6,1,85,
1,1,4,1,8,8,7,1,85,
1,1,4,1,8,8,8,1,85,
2,1,4,1,8,8,1,1,85,
2,1,4,1,8,8,2,1,85,
2,1,4,1,8,8,3,1,85,
2,1,4,1,8,8,4,1,85,
2,1,4,1,8,8,5,1,85,
2,1,4,1,8,8,6,1,85,
2,1,4,1,8,8,7,1,85,
2,1,4,1,8,8,8,1,85,
3,1,4,1,8,8,1,1,85,
3,1,4,1,8,8,2,1,85,
3,1,4,1,8,8,3,1,85,
3,1,4,1,8,8,4,1,85,
3,1,4,1,8,8,5,1,85,
3,1,4,1,8,8,6,1,85,
3,1,4,1,8,8,7,1,85,
3,1,4,1,8,8,8,1,85,
4,1,4,1,8,8,1,1,85,
4,1,4,1,8,8,2,1,85,
4,1,4,1,8,8,3,1,85,
4,1,4,1,8,8,4,1,85,
4,1,4,1,8,8,5,1,85,
4,1,4,1,8,8,6,1,85,
4,1,4,1,8,8,7,1,85,
4,1,4,1,8,8,8,1,85,
5,1,4,1,8,8,1,1,85,
5,1,4,1,8,8,2,1,85,
5,1,4,1,8,8,3,1,85,
5,1,4,1,8,8,4,1,85,
5,1,4,1,8,8,5,1,85,
5,1,4,1,8,8,6,1,85,
5,1,4,1,8,8,7,1,85,
5,1,4,1,8,8,8,1,85,
6,1,4,1,8,8,1,1,85,
6,1,4,1,8,8,2,1,85,
6,1,4,1,8,8,3,1,85,
6,1,4,1,8,8,4,1,85,
6,1,4,1,8,8,5,1,85,
6,1,4,1,8,8,6,1,85,
6,1,4,1,8,8,7,1,85,
6,1,4,1,8,8,8,1,85,
7,1,4,1,8,8,1,1,85,
7,1,4,1,8,8,2,1,85,
7,1,4,1,8,8,3,1,85,
7,1,4,1,8,8,4,1,85,
7,1,4,1,8,8,5,1,85,
7,1,4,1,8,8,6,1,85,
7,1,4,1,8,8,7,1,85,
7,1,4,1,8,8,8,1,85,
8,1,4,1,8,8,1,1,85,
8,1,4,1,8,8,2,1,85,
8,1,4,1,8,8,3,1,85,
8,1,4,1,8,8,4,1,85,
8,1,4,1,8,8,5,1,85,
8,1,4,1,8,8,6,1,85,
8,1,4,1,8,8,7,1,85,
8,1,4,1,8,8,8,1,85,
1,1,4,2,8,8,1,1,102,
1,1,4,2,8,8,2,1,102,
1,1,4,2,8,8,3,1,102,
1,1,4,2,8,8,4,1,102,
1,1,4,2,8,8,5,1,102,
1,1,4,2,8,8,6,1,102,
1,1,4,2,8,8,7,1,102,
1,1,4,2,8,8,8,1,102,
2,1,4,2,8,8,1,1,102,
2,1,4,2,8,8,2,1,102,
2,1,4,2,8,8,3,1,102,
2,1,4,2,8,8,4,1,102,
2,1,4,2,8,8,5,1,102,
2,1,4,2,8,8,6,1,102,
2,1,4,2,8,8,7,1,102,
2,1,4,2,8,8,8,1,102,
3,1,4,2,8,8,1,1,102,
3,1,4,2,8,8,2,1,102,
3,1,4,2,8,8,3,1,102,
3,1,4,2,8,8,4,1,102,
3,1,4,2,8,8,5,1,102,
3,1,4,2,8,8,6,1,102,
3,1,4,2,8,8,7,1,102,
3,1,4,2,8,8,8,1,102,
4,1,4,2,8,8,1,1,102,
4,1,4,2,8,8,2,1,102,
4,1,4,2,8,8,3,1,102,
4,1,4,2,8,8,4,1,102,
4,1,4,2,8,8,5,1,102,
4,1,4,2,8,8,6,1,102,
4,1,4,2,8,8,7,1,102,
4,1,4,2,8,8,8,1,102,
5,1,4,2,8,8,1,1,102,
5,1,4,2,8,8,2,1,102,
5,1,4,2,8,8,3,1,102,
5,1,4,2,8,8,4,1,102,
5,1,4,2,8,8,5,1,102,
5,1,4,2,8,8,6,1,102,
5,1,4,2,8,8,7,1,102,
5,1,4,2,8,8,8,1,102,
6,1,4,2,8,8,1,1,102,
6,1,4,2,8,8,2,1,102,
6,1,4,2,8,8,3,1,102,
6,1,4,2,8,8,4,1,102,
6,1,4,2,8,8,5,1,102,
6,1,4,2,8,8,6,1,102,
6,1,4,2,8,8,7,1,102,
6,1,4,2,8,8,8,1,102,
7,1,4,2,8,8,1,1,102,
7,1,4,2,8,8,2,1,102,
7,1,4,2,8,8,3,1,102,
7,1,4,2,8,8,4,1,102,
7,1,4,2,8,8,5,1,102,
7,1,4,2,8,8,6,1,102,
7,1,4,2,8,8,7,1,102,
7,1,4,2,8,8,8,1,102,
8,1,4,2,8,8,1,1,102,
8,1,4,2,8,8,2,1,102,
8,1,4,2,8,8,3,1,102,
8,1,4,2,8,8,4,1,102,
8,1,4,2,8,8,5,1,102,
8,1,4,2,8,8,6,1,102,
8,1,4,2,8,8,7,1,102,
8,1,4,2,8,8,8,1,102,
1,1,4,3,8,8,1,1,119,
1,1,4,3,8,8,2,1,119,
1,1,4,3,8,8,3,1,119,
1,1,4,3,8,8,4,1,119,
1,1,4,3,8,8,5,1,119,
1,1,4,3,8,8,6,1,119,
1,1,4,3,8,8,7,1,119,
1,1,4,3,8,8,8,1,119,
2,1,4,3,8,8,1,1,119,
2,1,4,3,8,8,2,1,119,
2,1,4,3,8,8,3,1,119,
2,1,4,3,8,8,4,1,119,
2,1,4,3,8,8,5,1,119,
2,1,4,3,8,8,6,1,119,
2,1,4,3,8,8,7,1,119,
2,1,4,3,8,8,8,1,119,
3,1,4,3,8,8,1,1,119,
3,1,4,3,8,8,2,1,119,
3,1,4,3,8,8,3,1,119,
3,1,4,3,8,8,4,1,119,
3,1,4,3,8,8,5,1,119,
3,1,4,3,8,8,6,1,119,
3,1,4,3,8,8,7,1,119,
3,1,4,3,8,8,8,1,119,
4,1,4,3,8,8,1,1,119,
4,1,4,3,8,8,2,1,119,
4,1,4,3,8,8,3,1,119,
4,1,4,3,8,8,4,1,119,
4,1,4,3,8,8,5,1,119,
4,1,4,3,8,8,6,1,119,
4,1,4,3,8,8,7,1,119,
4,1,4,3,8,8,8,1,119,
5,1,4,3,8,8,1,1,119,
5,1,4,3,8,8,2,1,119,
5,1,4,3,8,8,3,1,119,
5,1,4,3,8,8,4,1,119,
5,1,4,3,8,8,5,1,119,
5,1,4,3,8,8,6,1,119,
5,1,4,3,8,8,7,1,119,
5,1,4,3,8,8,8,1,119,
6,1,4,3,8,8,1,1,119,
6,1,4,3,8,8,2,1,119,
6,1,4,3,8,8,3,1,119,
6,1,4,3,8,8,4,1,119,
6,1,4,3,8,8,5,1,119,
6,1,4,3,8,8,6,1,119,
6,1,4,3,8,8,7,1,119,
6,1,4,3,8,8,8,1,119,
7,1,4,3,8,8,1,1,119,
7,1,4,3,8,8,2,1,119,
7,1,4,3,8,8,3,1,119,
7,1,4,3,8,8,4,1,119,
7,1,4,3,8,8,5,1,119,
7,1,4,3,8,8,6,1,119,
7,1,4,3,8,8,7,1,119,
7,1,4,3,8,8,8,1,119,
8,1,4,3,8,8,1,1,119,
8,1,4,3,8,8,2,1,119,
8,1,4,3,8,8,3,1,119,
8,1,4,3,8,8,4,1,119,
8,1,4,3,8,8,5,1,119,
8,1,4,3,8,8,6,1,119,
8,1,4,3,8,8,7,1,119,
8,1,4,3,8,8,8,1,119,
1,1,4,4,8,8,1,1,136,
1,1,4,4,8,8,2,1,136,
1,1,4,4,8,8,3,1,136,
1,1,4,4,8,8,4,1,136,
1,1,4,4,8,8,5,1,136,
1,1,4,4,8,8,6,1,136,
1,1,4,4,8,8,7,1,136,
1,1,4,4,8,8,8,1,136,
2,1,4,4,8,8,1,1,136,
2,1,4,4,8,8,2,1,136,
2,1,4,4,8,8,3,1,136,
2,1,4,4,8,8,4,1,136,
2,1,4,4,8,8,5,1,136,
2,1,4,4,8,8,6,1,136,
2,1,4,4,8,8,7,1,136,
2,1,4,4,8,8,8,1,136,
3,1,4,4,8,8,1,1,136,
3,1,4,4,8,8,2,1,136,
3,1,4,4,8,8,3,1,136,
3,1,4,4,8,8,4,1,136,
3,1,4,4,8,8,5,1,136,
3,1,4,4,8,8,6,1,136,
3,1,4,4,8,8,7,1,136,
3,1,4,4,8,8,8,1,136,
4,1,4,4,8,8,1,1,136,
4,1,4,4,8,8,2,1,136,
4,1,4,4,8,8,3,1,136,
4,1,4,4,8,8,4,1,136,
4,1,4,4,8,8,5,1,136,
4,1,4,4,8,8,6,1,136,
4,1,4,4,8,8,7,1,136,
4,1,4,4,8,8,8,1,136,
5,1,4,4,8,8,1,1,136,
5,1,4,4,8,8,2,1,136,
5,1,4,4,8,8,3,1,136,
5,1,4,4,8,8,4,1,136,
5,1,4,4,8,8,5,1,136,
5,1,4,4,8,8,6,1,136,
5,1,4,4,8,8,7,1,136,
5,1,4,4,8,8,8,1,136,
6,1,4,4,8,8,1,1,136,
6,1,4,4,8,8,2,1,136,
6,1,4,4,8,8,3,1,136,
6,1,4,4,8,8,4,1,136,
6,1,4,4,8,8,5,1,136,
6,1,4,4,8,8,6,1,136,
6,1,4,4,8,8,7,1,136,
6,1,4,4,8,8,8,1,136,
7,1,4,4,8,8,1,1,136,
7,1,4,4,8,8,2,1,136,
7,1,4,4,8,8,3,1,136,
7,1,4,4,8,8,4,1,136,
7,1,4,4,8,8,5,1,136,
7,1,4,4,8,8,6,1,136,
7,1,4,4,8,8,7,1,136,
7,1,4,4,8,8,8,1,136,
8,1,4,4,8,8,1,1,136,
8,1,4,4,8,8,2,1,136,
8,1,4,4,8,8,3,1,136,
8,1,4,4,8,8,4,1,136,
8,1,4,4,8,8,5,1,136,
8,1,4,4,8,8,6,1,136,
8,1,4,4,8,8,7,1,136,
8,1,4,4,8,8,8,1,136,
1,1,4,5,8,8,1,1,153,
1,1,4,5,8,8,2,1,153,
1,1,4,5,8,8,3,1,153,
1,1,4,5,8,8,4,1,153,
1,1,4,5,8,8,5,1,153,
1,1,4,5,8,8,6,1,153,
1,1,4,5,8,8,7,1,153,
1,1,4,5,8,8,8,1,153,
2,1,4,5,8,8,1,1,153,
2,1,4,5,8,8,2,1,153,
2,1,4,5,8,8,3,1,153,
2,1,4,5,8,8,4,1,153,
2,1,4,5,8,8,5,1,153,
2,1,4,5,8,8,6,1,153,
2,1,4,5,8,8,7,1,153,
2,1,4,5,8,8,8,1,153,
3,1,4,5,8,8,1,1,153,
3,1,4,5,8,8,2,1,153,
3,1,4,5,8,8,3,1,153,
3,1,4,5,8,8,4,1,153,
3,1,4,5,8,8,5,1,153,
3,1,4,5,8,8,6,1,153,
3,1,4,5,8,8,7,1,153,
3,1,4,5,8,8,8,1,153,
4,1,4,5,8,8,1,1,153,
4,1,4,5,8,8,2,1,153,
4,1,4,5,8,8,3,1,153,
4,1,4,5,8,8,4,1,153,
4,1,4,5,8,8,5,1,153,
4,1,4,5,8,8,6,1,153,
4,1,4,5,8,8,7,1,153,
4,1,4,5,8,8,8,1,153,
5,1,4,5,8,8,1,1,153,
5,1,4,5,8,8,2,1,153,
5,1,4,5,8,8,3,1,153,
5,1,4,5,8,8,4,1,153,
5,1,4,5,8,8,5,1,153,
5,1,4,5,8,8,6,1,153,
5,1,4,5,8,8,7,1,153,
5,1,4,5,8,8,8,1,153,
6,1,4,5,8,8,1,1,153,
6,1,4,5,8,8,2,1,153,
6,1,4,5,8,8,3,1,153,
6,1,4,5,8,8,4,1,153,
6,1,4,5,8,8,5,1,153,
6,1,4,5,8,8,6,1,153,
6,1,4,5,8,8,7,1,153,
6,1,4,5,8,8,8,1,153,
7,1,4,5,8,8,1,1,153,
7,1,4,5,8,8,2,1,153,
7,1,4,5,8,8,3,1,153,
7,1,4,5,8,8,4,1,153,
7,1,4,5,8,8,5,1,153,
7,1,4,5,8,8,6,1,153,
7,1,4,5,8,8,7,1,153,
7,1,4,5,8,8,8,1,153,
8,1,4,5,8,8,1,1,153,
8,1,4,5,8,8,2,1,153,
8,1,4,5,8,8,3,1,153,
8,1,4,5,8,8,4,1,153,
8,1,4,5,8,8,5,1,153,
8,1,4,5,8,8,6,1,153,
8,1,4,5,8,8,7,1,153,
8,1,4,5,8,8,8,1,153,
1,1,4,6,8,8,1,1,170,
1,1,4,6,8,8,2,1,170,
1,1,4,6,8,8,3,1,170,
1,1,4,6,8,8,4,1,170,
1,1,4,6,8,8,5,1,170,
1,1,4,6,8,8,6,1,170,
1,1,4,6,8,8,7,1,170,
1,1,4,6,8,8,8,1,170,
2,1,4,6,8,8,1,1,170,
2,1,4,6,8,8,2,1,170,
2,1,4,6,8,8,3,1,170,
2,1,4,6,8,8,4,1,170,
2,1,4,6,8,8,5,1,170,
2,1,4,6,8,8,6,1,170,
2,1,4,6,8,8,7,1,170,
2,1,4,6,8,8,8,1,170,
3,1,4,6,8,8,1,1,170,
3,1,4,6,8,8,2,1,170,
3,1,4,6,8,8,3,1,170,
3,1,4,6,8,8,4,1,170,
3,1,4,6,8,8,5,1,170,
3,1,4,6,8,8,6,1,170,
3,1,4,6,8,8,7,1,170,
3,1,4,6,8,8,8,1,170,
4,1,4,6,8,8,1,1,170,
4,1,4,6,8,8,2,1,170,
4,1,4,6,8,8,3,1,170,
4,1,4,6,8,8,4,1,170,
4,1,4,6,8,8,5,1,170,
4,1,4,6,8,8,6,1,170,
4,1,4,6,8,8,7,1,170,
4,1,4,6,8,8,8,1,170,
5,1,4,6,8,8,1,1,170,
5,1,4,6,8,8,2,1,170,
5,1,4,6,8,8,3,1,170,
5,1,4,6,8,8,4,1,170,
5,1,4,6,8,8,5,1,170,
5,1,4,6,8,8,6,1,170,
5,1,4,6,8,8,7,1,170,
5,1,4,6,8,8,8,1,170,
6,1,4,6,8,8,1,1,170,
6,1,4,6,8,8,2,1,170,
6,1,4,6,8,8,3,1,170,
6,1,4,6,8,8,4,1,170,
6,1,4,6,8,8,5,1,170,
6,1,4,6,8,8,6,1,170,
6,1,4,6,8,8,7,1,170,
6,1,4,6,8,8,8,1,170,
7,1,4,6,8,8,1,1,170,
7,1,4,6,8,8,2,1,170,
7,1,4,6,8,8,3,1,170,
7,1,4,6,8,8,4,1,170,
7,1,4,6,8,8,5,1,170,
7,1,4,6,8,8,6,1,170,
7,1,4,6,8,8,7,1,170,
7,1,4,6,8,8,8,1,170,
8,1,4,6,8,8,1,1,170,
8,1,4,6,8,8,2,1,170,
8,1,4,6,8,8,3,1,170,
8,1,4,6,8,8,4,1,170,
8,1,4,6,8,8,5,1,170,
8,1,4,6,8,8,6,1,170,
8,1,4,6,8,8,7,1,170,
8,1,4,6,8,8,8,1,170,
1,1,4,7,8,8,1,1,187,
1,1,4,7,8,8,2,1,187,
1,1,4,7,8,8,3,1,187,
1,1,4,7,8,8,4,1,187,
1,1,4,7,8,8,5,1,187,
1,1,4,7,8,8,6,1,187,
1,1,4,7,8,8,7,1,187,
1,1,4,7,8,8,8,1,187,
2,1,4,7,8,8,1,1,187,
2,1,4,7,8,8,2,1,187,
2,1,4,7,8,8,3,1,187,
2,1,4,7,8,8,4,1,187,
2,1,4,7,8,8,5,1,187,
2,1,4,7,8,8,6,1,187,
2,1,4,7,8,8,7,1,187,
2,1,4,7,8,8,8,1,187,
3,1,4,7,8,8,1,1,187,
3,1,4,7,8,8,2,1,187,
3,1,4,7,8,8,3,1,187,
3,1,4,7,8,8,4,1,187,
3,1,4,7,8,8,5,1,187,
3,1,4,7,8,8,6,1,187,
3,1,4,7,8,8,7,1,187,
3,1,4,7,8,8,8,1,187,
4,1,4,7,8,8,1,1,187,
4,1,4,7,8,8,2,1,187,
4,1,4,7,8,8,3,1,187,
4,1,4,7,8,8,4,1,187,
4,1,4,7,8,8,5,1,187,
4,1,4,7,8,8,6,1,187,
4,1,4,7,8,8,7,1,187,
4,1,4,7,8,8,8,1,187,
5,1,4,7,8,8,1,1,187,
5,1,4,7,8,8,2,1,187,
5,1,4,7,8,8,3,1,187,
5,1,4,7,8,8,4,1,187,
5,1,4,7,8,8,5,1,187,
5,1,4,7,8,8,6,1,187,
5,1,4,7,8,8,7,1,187,
5,1,4,7,8,8,8,1,187,
6,1,4,7,8,8,1,1,187,
6,1,4,7,8,8,2,1,187,
6,1,4,7,8,8,3,1,187,
6,1,4,7,8,8,4,1,187,
6,1,4,7,8,8,5,1,187,
6,1,4,7,8,8,6,1,187,
6,1,4,7,8,8,7,1,187,
6,1,4,7,8,8,8,1,187,
7,1,4,7,8,8,1,1,187,
7,1,4,7,8,8,2,1,187,
7,1,4,7,8,8,3,1,187,
7,1,4,7,8,8,4,1,187,
7,1,4,7,8,8,5,1,187,
7,1,4,7,8,8,6,1,187,
7,1,4,7,8,8,7,1,187,
7,1,4,7,8,8,8,1,187,
8,1,4,7,8,8,1,1,187,
8,1,4,7,8,8,2,1,187,
8,1,4,7,8,8,3,1,187,
8,1,4,7,8,8,4,1,187,
8,1,4,7,8,8,5,1,187,
8,1,4,7,8,8,6,1,187,
8,1,4,7,8,8,7,1,187,
8,1,4,7,8,8,8,1,187,
1,1,4,8,8,8,1,1,204,
1,1,4,8,8,8,2,1,204,
1,1,4,8,8,8,3,1,204,
1,1,4,8,8,8,4,1,204,
1,1,4,8,8,8,5,1,204,
1,1,4,8,8,8,6,1,204,
1,1,4,8,8,8,7,1,204,
1,1,4,8,8,8,8,1,204,
2,1,4,8,8,8,1,1,204,
2,1,4,8,8,8,2,1,204,
2,1,4,8,8,8,3,1,204,
2,1,4,8,8,8,4,1,204,
2,1,4,8,8,8,5,1,204,
2,1,4,8,8,8,6,1,204,
2,1,4,8,8,8,7,1,204,
2,1,4,8,8,8,8,1,204,
3,1,4,8,8,8,1,1,204,
3,1,4,8,8,8,2,1,204,
3,1,4,8,8,8,3,1,204,
3,1,4,8,8,8,4,1,204,
3,1,4,8,8,8,5,1,204,
3,1,4,8,8,8,6,1,204,
3,1,4,8,8,8,7,1,204,
3,1,4,8,8,8,8,1,204,
4,1,4,8,8,8,1,1,204,
4,1,4,8,8,8,2,1,204,
4,1,4,8,8,8,3,1,204,
4,1,4,8,8,8,4,1,204,
4,1,4,8,8,8,5,1,204,
4,1,4,8,8,8,6,1,204,
4,1,4,8,8,8,7,1,204,
4,1,4,8,8,8,8,1,204,
5,1,4,8,8,8,1,1,204,
5,1,4,8,8,8,2,1,204,
5,1,4,8,8,8,3,1,204,
5,1,4,8,8,8,4,1,204,
5,1,4,8,8,8,5,1,204,
5,1,4,8,8,8,6,1,204,
5,1,4,8,8,8,7,1,204,
5,1,4,8,8,8,8,1,204,
6,1,4,8,8,8,1,1,204,
6,1,4,8,8,8,2,1,204,
6,1,4,8,8,8,3,1,204,
6,1,4,8,8,8,4,1,204,
6,1,4,8,8,8,5,1,204,
6,1,4,8,8,8,6,1,204,
6,1,4,8,8,8,7,1,204,
6,1,4,8,8,8,8,1,204,
7,1,4,8,8,8,1,1,204,
7,1,4,8,8,8,2,1,204,
7,1,4,8,8,8,3,1,204,
7,1,4,8,8,8,4,1,204,
7,1,4,8,8,8,5,1,204,
7,1,4,8,8,8,6,1,204,
7,1,4,8,8,8,7,1,204,
7,1,4,8,8,8,8,1,204,
8,1,4,8,8,8,1,1,204,
8,1,4,8,8,8,2,1,204,
8,1,4,8,8,8,3,1,204,
8,1,4,8,8,8,4,1,204,
8,1,4,8,8,8,5,1,204,
8,1,4,8,8,8,6,1,204,
8,1,4,8,8,8,7,1,204,
8,1,4,8,8,8,8,1,204,
1,1,5,1,8,8,1,1,89,
1,1,5,1,8,8,2,1,89,
1,1,5,1,8,8,3,1,89,
1,1,5,1,8,8,4,1,89,
1,1,5,1,8,8,5,1,89,
1,1,5,1,8,8,6,1,89,
1,1,5,1,8,8,7,1,89,
1,1,5,1,8,8,8,1,89,
2,1,5,1,8,8,1,1,89,
2,1,5,1,8,8,2,1,89,
2,1,5,1,8,8,3,1,89,
2,1,5,1,8,8,4,1,89,
2,1,5,1,8,8,5,1,89,
2,1,5,1,8,8,6,1,89,
2,1,5,1,8,8,7,1,89,
2,1,5,1,8,8,8,1,89,
3,1,5,1,8,8,1,1,89,
3,1,5,1,8,8,2,1,89,
3,1,5,1,8,8,3,1,89,
3,1,5,1,8,8,4,1,89,
3,1,5,1,8,8,5,1,89,
3,1,5,1,8,8,6,1,89,
3,1,5,1,8,8,7,1,89,
3,1,5,1,8,8,8,1,89,
4,1,5,1,8,8,1,1,89,
4,1,5,1,8,8,2,1,89,
4,1,5,1,8,8,3,1,89,
4,1,5,1,8,8,4,1,89,
4,1,5,1,8,8,5,1,89,
4,1,5,1,8,8,6,1,89,
4,1,5,1,8,8,7,1,89,
4,1,5,1,8,8,8,1,89,
5,1,5,1,8,8,1,1,89,
5,1,5,1,8,8,2,1,89,
5,1,5,1,8,8,3,1,89,
5,1,5,1,8,8,4,1,89,
5,1,5,1,8,8,5,1,89,
5,1,5,1,8,8,6,1,89,
5,1,5,1,8,8,7,1,89,
5,1,5,1,8,8,8,1,89,
6,1,5,1,8,8,1,1,89,
6,1,5,1,8,8,2,1,89,
6,1,5,1,8,8,3,1,89,
6,1,5,1,8,8,4,1,89,
6,1,5,1,8,8,5,1,89,
6,1,5,1,8,8,6,1,89,
6,1,5,1,8,8,7,1,89,
6,1,5,1,8,8,8,1,89,
7,1,5,1,8,8,1,1,89,
7,1,5,1,8,8,2,1,89,
7,1,5,1,8,8,3,1,89,
7,1,5,1,8,8,4,1,89,
7,1,5,1,8,8,5,1,89,
7,1,5,1,8,8,6,1,89,
7,1,5,1,8,8,7,1,89,
7,1,5,1,8,8,8,1,89,
8,1,5,1,8,8,1,1,89,
8,1,5,1,8,8,2,1,89,
8,1,5,1,8,8,3,1,89,
8,1,5,1,8,8,4,1,89,
8,1,5,1,8,8,5,1,89,
8,1,5,1,8,8,6,1,89,
8,1,5,1,8,8,7,1,89,
8,1,5,1,8,8,8,1,89,
1,1,5,2,8,8,1,1,110,
1,1,5,2,8,8,2,1,110,
1,1,5,2,8,8,3,1,110,
1,1,5,2,8,8,4,1,110,
1,1,5,2,8,8,5,1,110,
1,1,5,2,8,8,6,1,110,
1,1,5,2,8,8,7,1,110,
1,1,5,2,8,8,8,1,110,
2,1,5,2,8,8,1,1,110,
2,1,5,2,8,8,2,1,110,
2,1,5,2,8,8,3,1,110,
2,1,5,2,8,8,4,1,110,
2,1,5,2,8,8,5,1,110,
2,1,5,2,8,8,6,1,110,
2,1,5,2,8,8,7,1,110,
2,1,5,2,8,8,8,1,110,
3,1,5,2,8,8,1,1,110,
3,1,5,2,8,8,2,1,110,
3,1,5,2,8,8,3,1,110,
3,1,5,2,8,8,4,1,110,
3,1,5,2,8,8,5,1,110,
3,1,5,2,8,8,6,1,110,
3,1,5,2,8,8,7,1,110,
3,1,5,2,8,8,8,1,110,
4,1,5,2,8,8,1,1,110,
4,1,5,2,8,8,2,1,110,
4,1,5,2,8,8,3,1,110,
4,1,5,2,8,8,4,1,110,
4,1,5,2,8,8,5,1,110,
4,1,5,2,8,8,6,1,110,
4,1,5,2,8,8,7,1,110,
4,1,5,2,8,8,8,1,110,
5,1,5,2,8,8,1,1,110,
5,1,5,2,8,8,2,1,110,
5,1,5,2,8,8,3,1,110,
5,1,5,2,8,8,4,1,110,
5,1,5,2,8,8,5,1,110,
5,1,5,2,8,8,6,1,110,
5,1,5,2,8,8,7,1,110,
5,1,5,2,8,8,8,1,110,
6,1,5,2,8,8,1,1,110,
6,1,5,2,8,8,2,1,110,
6,1,5,2,8,8,3,1,110,
6,1,5,2,8,8,4,1,110,
6,1,5,2,8,8,5,1,110,
6,1,5,2,8,8,6,1,110,
6,1,5,2,8,8,7,1,110,
6,1,5,2,8,8,8,1,110,
7,1,5,2,8,8,1,1,110,
7,1,5,2,8,8,2,1,110,
7,1,5,2,8,8,3,1,110,
7,1,5,2,8,8,4,1,110,
7,1,5,2,8,8,5,1,110,
7,1,5,2,8,8,6,1,110,
7,1,5,2,8,8,7,1,110,
7,1,5,2,8,8,8,1,110,
8,1,5,2,8,8,1,1,110,
8,1,5,2,8,8,2,1,110,
8,1,5,2,8,8,3,1,110,
8,1,5,2,8,8,4,1,110,
8,1,5,2,8,8,5,1,110,
8,1,5,2,8,8,6,1,110,
8,1,5,2,8,8,7,1,110,
8,1,5,2,8,8,8,1,110,
1,1,5,3,8,8,1,1,131,
1,1,5,3,8,8,2,1,131,
1,1,5,3,8,8,3,1,131,
1,1,5,3,8,8,4,1,131,
1,1,5,3,8,8,5,1,131,
1,1,5,3,8,8,6,1,131,
1,1,5,3,8,8,7,1,131,
1,1,5,3,8,8,8,1,131,
2,1,5,3,8,8,1,1,131,
2,1,5,3,8,8,2,1,131,
2,1,5,3,8,8,3,1,131,
2,1,5,3,8,8,4,1,131,
2,1,5,3,8,8,5,1,131,
2,1,5,3,8,8,6,1,131,
2,1,5,3,8,8,7,1,131,
2,1,5,3,8,8,8,1,131,
3,1,5,3,8,8,1,1,131,
3,1,5,3,8,8,2,1,131,
3,1,5,3,8,8,3,1,131,
3,1,5,3,8,8,4,1,131,
3,1,5,3,8,8,5,1,131,
3,1,5,3,8,8,6,1,131,
3,1,5,3,8,8,7,1,131,
